Duration,Pulse,Maxpulse,Calories,Total
60,110,130,409.1,709.1
60,117,145,479.0,801.0
60,103,135,340.0,638.0
45,109,175,282.4,611.4
45,117,148,406.0,716.0
60,102,127,300.0,589.0
60,110,136,374.0,680.0
45,104,134,253.3,536.3
30,109,133,195.1,467.1
60,98,124,269.0,551.0
60,103,147,329.3,639.3
60,100,120,250.7,530.7
60,106,128,345.3,639.3
60,104,132,379.3,675.3
60,98,123,275.0,556.0
60,98,120,215.2,493.2
60,100,120,300.0,580.0
45,90,112,,247.0
60,103,123,323.0,609.0
45,97,125,243.0,510.0
60,108,131,364.2,663.2
45,100,119,282.0,546.0
60,130,101,300.0,591.0
45,105,132,246.0,528.0
60,102,126,334.5,622.5
60,100,120,250.0,530.0
60,92,118,241.0,511.0
60,103,132,,295.0
60,100,132,280.0,572.0
60,102,129,380.3,671.3
60,92,115,243.0,510.0
45,90,112,180.1,427.1
60,101,124,299.0,584.0
60,93,113,223.0,489.0
60,107,136,361.0,664.0
60,114,140,415.0,729.0
60,102,127,300.0,589.0
60,100,120,300.0,580.0
60,100,120,300.0,580.0
45,104,129,266.0,544.0
45,90,112,180.1,427.1
60,98,126,286.0,570.0
60,100,122,329.4,611.4
60,111,138,400.0,709.0
60,111,131,397.0,699.0
60,99,119,273.0,551.0
60,109,153,387.6,709.6
45,111,136,300.0,592.0
45,108,129,298.0,580.0
60,111,139,397.6,707.6
60,107,136,380.2,683.2
80,123,146,643.1,992.1
60,106,130,263.0,559.0
60,118,151,486.0,815.0
30,136,175,238.0,579.0
60,121,146,450.7,777.7
60,118,121,413.0,712.0
45,115,144,305.0,609.0
20,153,172,226.4,571.4
45,123,152,321.0,641.0
210,108,160,1376.0,1854.0
160,110,137,1034.4,1441.4
160,109,135,853.0,1257.0
45,118,141,341.0,645.0
20,110,130,131.4,391.4
180,90,130,800.4,1200.4
150,105,135,873.4,1263.4
150,107,130,816.0,1203.0
20,106,136,110.4,372.4
300,108,143,1500.2,2051.2
150,97,129,1115.0,1491.0
60,109,153,387.6,709.6
90,100,127,700.0,1017.0
150,97,127,953.2,1327.2
45,114,146,304.0,609.0
90,98,125,563.2,876.2
45,105,134,251.0,535.0
45,110,141,300.0,596.0
120,100,130,500.4,850.4
270,100,131,1729.0,2230.0
30,159,182,319.2,690.2
45,149,169,344.0,707.0
30,103,139,151.1,423.1
120,100,130,500.0,850.0
45,100,120,225.3,490.3
30,151,170,300.0,651.0
45,102,136,234.0,517.0
120,100,157,1000.1,1377.1
45,129,103,242.0,519.0
20,83,107,50.3,260.3
180,101,127,600.1,1008.1
45,107,137,,289.0
30,90,107,105.3,332.3
15,80,100,50.5,245.5
20,150,171,127.4,468.4
20,151,168,229.4,568.4
30,95,128,128.2,381.2
25,152,168,244.2,589.2
30,109,131,188.2,458.2
90,93,124,604.1,911.1
20,95,112,77.7,304.7
90,90,110,500.0,790.0
90,90,100,500.0,780.0
90,90,100,500.4,780.4
30,92,108,92.7,322.7
30,93,128,124.0,375.0
180,90,120,800.3,1190.3
30,90,120,86.2,326.2
90,90,120,500.3,800.3
210,137,184,1860.4,2391.4
60,102,124,325.2,611.2
45,107,124,275.0,551.0
15,124,139,124.2,402.2
45,100,120,225.3,490.3
60,108,131,367.6,666.6
60,108,151,351.7,670.7
60,116,141,443.0,760.0
60,97,122,277.4,556.4
60,105,125,,290.0
60,103,124,332.7,619.7
30,112,137,193.9,472.9
45,100,120,100.7,365.7
60,119,169,336.7,684.7
60,107,127,344.9,638.9
60,111,151,368.5,690.5
60,98,122,271.0,551.0
60,97,124,275.3,556.3
60,109,127,382.0,678.0
90,99,125,466.4,780.4
60,114,151,384.0,709.0
60,104,134,342.5,640.5
60,107,138,357.5,662.5
60,103,133,335.0,631.0
60,106,132,327.5,625.5
60,103,136,339.0,638.0
20,136,156,189.0,501.0
45,117,143,317.7,622.7
45,115,137,318.0,615.0
45,113,138,308.0,604.0
20,141,162,222.4,545.4
60,108,135,390.0,693.0
60,97,127,,284.0
45,100,120,250.4,515.4
45,122,149,335.4,651.4
60,136,170,470.2,836.2
45,106,126,270.8,547.8
60,107,136,400.0,703.0
60,112,146,361.9,679.9
30,103,127,185.0,445.0
60,110,150,409.4,729.4
60,106,134,343.0,643.0
60,109,129,353.2,651.2
60,109,138,374.0,681.0
30,150,167,275.8,622.8
60,105,128,328.0,621.0
60,111,151,368.5,690.5
60,97,131,270.4,558.4
60,100,120,270.4,550.4
60,114,150,382.8,706.8
30,80,120,240.9,470.9
30,85,120,250.4,485.4
45,90,130,260.4,525.4
45,95,130,270.0,540.0
45,100,140,280.9,565.9
60,105,140,290.8,595.8
60,110,145,300.0,615.0
60,115,145,310.2,630.2
75,120,150,320.4,665.4
75,125,150,330.4,680.4
